Date,Open,High,Low,Close,Adj Close,Volume
2017-04-12,20.700001,20.830000,20.180000,20.219999,20.219999,9362600
2017-04-13,20.200001,20.370001,19.809999,20.190001,20.190001,13600400
2017-04-17,20.090000,20.209999,19.799999,19.940001,19.940001,11714700
2017-04-18,19.830000,20.889999,19.730000,20.549999,20.549999,15974700
2017-04-19,20.500000,20.910000,20.410000,20.620001,20.620001,8737800
2017-04-20,20.629999,21.260000,20.620001,21.150000,21.150000,10025600
2017-04-21,21.370001,21.490000,20.709999,20.930000,20.930000,7724300
2017-04-24,21.200001,21.299999,21.010000,21.200001,21.200001,5928200
2017-04-25,21.080000,21.400000,20.559999,21.340000,21.340000,9588000
2017-04-26,21.250000,21.650000,21.080000,21.580000,21.580000,10141300
2017-04-27,21.580000,22.120001,21.580000,22.010000,22.010000,10764400
2017-04-28,22.049999,22.590000,22.010000,22.549999,22.549999,8994000
2017-05-01,22.660000,22.840000,22.110001,22.209999,22.209999,7959300
2017-05-02,22.370001,22.370001,21.750000,21.990000,21.990000,8135900
2017-05-03,21.799999,22.209999,21.632999,21.820000,21.820000,7074300
2017-05-04,22.180000,23.219999,21.900000,22.590000,22.590000,19005400
2017-05-05,23.080000,23.250000,22.510000,23.190001,23.190001,12833900
2017-05-08,23.170000,23.570000,22.225000,22.459999,22.459999,18088000
2017-05-09,22.700001,23.440001,22.674999,23.320000,23.320000,17935000
2017-05-10,23.110001,23.320000,22.870001,22.980000,22.980000,47513200
2017-05-11,17.959999,18.900000,17.590000,18.049999,18.049999,131859500
2017-05-12,18.440001,19.480000,18.160000,19.139999,19.139999,68971000
2017-05-15,19.570000,20.950001,19.490000,20.740000,20.740000,69830000
2017-05-16,20.540001,20.879999,20.150000,20.780001,20.780001,41017400
2017-05-17,20.559999,20.590000,19.690001,19.900000,19.900000,29254500
2017-05-18,19.860001,20.580000,19.860001,20.270000,20.270000,16005000
2017-05-19,20.420000,20.639999,19.930000,20.000000,20.000000,18960700
2017-05-22,20.139999,20.340000,20.010000,20.080000,20.080000,9151900
2017-05-23,20.139999,20.299999,19.900000,20.030001,20.030001,8239200
2017-05-24,20.200001,20.620001,20.000000,20.530001,20.530001,13659900
2017-05-25,20.160000,21.940001,20.110001,21.930000,21.930000,24326000
2017-05-26,21.660000,21.700001,21.070000,21.219999,21.219999,13374000
2017-05-30,21.299999,21.580000,21.010000,21.450001,21.450001,9509400
2017-05-31,21.500000,21.750000,21.094000,21.209999,21.209999,9507200
2017-06-01,21.320000,21.450001,21.190001,21.340000,21.340000,7146500
2017-06-02,21.340000,21.450001,21.000000,21.090000,21.090000,9595400
2017-06-05,20.520000,20.889999,20.139999,20.209999,20.209999,15225100
2017-06-06,20.219999,20.440001,20.129999,20.360001,20.360001,6666400
2017-06-07,20.370001,20.489000,19.450001,19.559999,19.559999,16977000
2017-06-08,19.400000,19.400000,18.180000,18.850000,18.850000,32281200
2017-06-09,18.410000,18.459999,17.879999,18.080000,18.080000,31118900
2017-06-12,18.049999,18.200001,17.559999,18.200001,18.200001,16172900
2017-06-13,18.379999,18.580000,18.080000,18.100000,18.100000,11899200
2017-06-14,18.250000,18.290001,17.760000,17.879999,17.879999,9455200
2017-06-15,17.719999,17.750000,17.000000,17.000000,17.000000,22971200
2017-06-16,17.139999,17.879999,17.000000,17.540001,17.540001,18955700
2017-06-19,17.850000,18.340000,17.030001,17.879999,17.879999,28862700
2017-06-20,17.820000,17.889999,17.230000,17.309999,17.309999,13961000
2017-06-21,17.270000,17.430000,17.129999,17.270000,17.270000,8711500
2017-06-22,17.450001,17.799999,17.209999,17.639999,17.639999,9873500
2017-06-23,17.820000,17.820000,17.469999,17.540001,17.540001,7083600
2017-06-26,17.700001,17.730000,17.230000,17.290001,17.290001,9873300
2017-06-27,17.209999,17.480000,17.200001,17.340000,17.340000,7718600
2017-06-28,17.340000,17.780001,17.330000,17.760000,17.760000,10457000
2017-06-29,17.690001,18.129999,17.670000,17.889999,17.889999,12193900
2017-06-30,18.030001,18.080000,17.620001,17.770000,17.770000,5993800
2017-07-03,17.910000,17.920000,17.450001,17.590000,17.590000,3285700
2017-07-05,17.570000,17.590000,17.219999,17.320000,17.320000,6042600
2017-07-06,17.250000,17.379999,17.235001,17.309999,17.309999,6191800
2017-07-07,17.330000,17.379999,17.150000,17.180000,17.180000,4546700
