Date,Open,High,Low,Close,Adj Close,Volume
2014-04-21,79.959999,80.059998,78.160004,78.230003,72.876213,27930900
2014-04-28,78.760002,80.550003,76.879997,80.309998,74.813866,32767700
2014-05-05,80.419998,82.440002,79.800003,81.949997,76.341637,42907400
2014-05-12,82.080002,82.940002,79.209999,80.389999,74.888390,30682500
2014-05-19,80.430000,83.360001,80.139999,83.320000,77.617882,24888800
2014-05-26,83.559998,84.389999,83.250000,84.010002,78.260651,22724200
2014-06-02,84.269997,84.989998,83.309998,84.610001,78.819603,25534100
2014-06-09,84.599998,85.860001,81.800003,82.800003,77.133476,26543600
2014-06-16,82.639999,84.080002,82.559998,82.820000,77.152100,29653600
2014-06-23,82.849998,85.389999,82.320000,85.300003,79.462372,41259100
2014-06-30,85.440002,86.980003,85.070000,86.839996,80.896980,20249600
2014-07-07,86.610001,87.610001,85.680000,86.889999,80.943558,28208300
2014-07-14,87.459999,87.629997,84.870003,85.809998,79.937462,33285800
2014-07-21,85.809998,86.959999,85.500000,86.230003,80.328735,22262200
2014-07-28,86.430000,87.300003,85.209999,85.379997,79.536896,30421300
2014-08-04,86.169998,87.620003,85.230003,86.849998,80.906296,41713600
2014-08-11,87.070000,89.470001,86.779999,89.279999,83.169998,30519300
2014-08-18,89.660004,90.900002,89.580002,90.489998,84.297195,22496300
2014-08-25,90.949997,91.139999,89.330002,89.879997,83.728943,18230600
2014-09-01,90.180000,91.199997,90.010002,90.940002,84.716385,19341800
2014-09-08,90.760002,90.839996,88.750000,89.669998,83.533318,22143200
2014-09-15,89.739998,91.150002,89.459999,90.489998,84.297195,31019200
2014-09-22,90.489998,90.610001,87.910004,88.739998,82.666954,29629600
2014-09-29,88.120003,89.540001,84.650002,88.449997,82.396797,36125700
2014-10-06,88.790001,89.180000,85.400002,86.269997,80.365982,38674900
2014-10-13,85.919998,86.389999,78.540001,83.830002,78.092972,65089600
2014-10-20,84.230003,88.660004,84.150002,88.610001,82.545853,38969800
2014-10-27,88.470001,91.980003,88.239998,91.379997,85.126274,27558300
2014-11-03,91.239998,92.000000,88.650002,90.000000,83.840714,46512300
2014-11-10,90.239998,90.849998,88.949997,90.800003,84.585983,28694900
2014-11-17,90.500000,90.779999,88.750000,88.959999,82.871895,32307500
2014-11-24,89.320000,92.959999,89.320000,92.510002,86.178947,22368500
2014-12-01,92.629997,93.980003,92.099998,93.760002,87.343407,30115400
2014-12-08,94.209999,94.500000,90.660004,91.489998,85.228752,42666900
2014-12-15,92.029999,93.199997,90.129997,92.889999,87.632774,42407500
2014-12-22,93.389999,95.309998,93.220001,95.029999,89.651657,18171400
2014-12-29,94.739998,95.930000,92.849998,93.750000,88.444107,17736900
2015-01-05,93.279999,95.269997,91.160004,94.250000,88.915787,37355000
2015-01-12,94.690002,96.430000,93.290001,95.180000,89.793159,34229100
2015-01-19,95.220001,95.529999,93.750000,94.720001,89.359207,27085400
2015-01-26,94.449997,95.000000,90.830002,90.959999,85.811996,34929300
2015-02-02,91.300003,102.989998,90.059998,102.019997,96.246048,75991400
2015-02-09,101.800003,104.410004,101.070000,104.169998,98.274376,29048700
2015-02-16,104.230003,104.690002,102.730003,104.550003,98.632866,18790500
2015-02-23,104.760002,105.980003,103.959999,104.080002,98.189468,25443700
2015-03-02,104.349998,106.639999,103.489998,103.820000,97.944168,24938600
2015-03-09,103.940002,107.330002,102.870003,106.440002,100.415901,34917500
2015-03-16,106.839996,108.940002,105.730003,108.430000,102.293266,30009900
2015-03-23,108.599998,108.849998,104.099998,105.480003,99.510231,27870700
2015-03-30,106.059998,106.949997,104.250000,106.000000,100.000793,19291100
2015-04-06,105.309998,107.099998,105.040001,106.949997,100.897018,20301400
2015-04-13,107.070000,108.300003,106.040001,106.690002,100.651741,29939100
2015-04-20,107.830002,110.480003,106.970001,109.529999,103.331009,29065100
2015-04-27,111.500000,111.660004,107.680000,110.519997,104.264977,35803700
2015-05-04,111.480003,113.300003,108.720001,110.110001,103.878189,45712600
2015-05-11,110.139999,110.690002,107.669998,110.300003,104.057434,27729100
2015-05-18,110.470001,110.989998,109.900002,110.260002,104.019707,22955000
2015-05-25,110.169998,110.849998,108.760002,110.370003,104.123466,18600900
2015-06-01,111.480003,111.820000,109.800003,110.300003,104.057434,25771000
2015-06-08,110.029999,110.959999,107.650002,109.949997,103.727242,27949000
2015-06-15,109.269997,113.550003,108.930000,112.620003,106.246124,30840400
2015-06-22,113.400002,115.279999,113.269997,114.989998,108.481995,33268600
2015-06-29,114.160004,115.669998,113.000000,114.970001,108.463127,25549800
2015-07-06,114.470001,117.430000,114.269997,116.440002,110.488823,36723100
2015-07-13,117.750000,119.150002,117.250000,118.860001,112.785133,28915000
2015-07-20,119.290001,119.900002,118.570000,118.910004,112.832581,23778800
2015-07-27,118.629997,120.720001,117.779999,120.000000,113.866859,27907500
2015-08-03,120.879997,122.080002,104.239998,109.349998,103.761177,155029300
2015-08-10,110.000000,111.000000,105.510002,107.160004,101.683113,58912200
2015-08-17,107.300003,109.279999,96.610001,98.839996,93.788338,94986900
2015-08-24,93.379997,103.339996,90.000000,102.480003,97.242317,91531900
2015-08-31,102.300003,103.029999,99.160004,100.970001,95.809486,53001500
2015-09-07,102.949997,104.949997,101.330002,104.480003,99.140099,36623000
2015-09-14,104.650002,105.949997,101.830002,102.839996,97.583916,43838700
2015-09-21,103.680000,103.830002,99.239998,100.300003,95.173729,39187000
2015-09-28,99.900002,103.470001,97.769997,103.000000,97.735733,43439900
2015-10-05,103.699997,106.050003,102.610001,105.559998,100.164879,34593300
2015-10-12,105.910004,108.500000,105.230003,108.239998,102.707916,31733400
2015-10-19,108.250000,114.209999,107.940002,113.089996,107.310028,44271400
2015-10-26,113.070000,115.400002,112.120003,113.739998,107.926804,32608800
2015-11-02,114.489998,116.830002,110.809998,115.669998,109.758171,66419500
2015-11-09,115.900002,117.580002,114.379997,114.839996,108.970596,39240800
2015-11-16,113.470001,120.250000,113.339996,120.070000,113.933304,35871900
2015-11-23,120.300003,120.650002,113.699997,115.129997,109.245766,35808100
2015-11-30,115.559998,115.580002,111.440002,114.239998,108.401253,52462100
2015-12-07,114.559998,114.559998,107.620003,108.040001,102.518135,42559200
2015-12-14,108.680000,114.750000,107.349998,107.720001,102.869705,73015000
2015-12-21,108.800003,110.099998,104.300003,105.860001,101.093452,48090400
2015-12-28,106.500000,108.199997,105.059998,105.080002,100.348587,28981600
2016-01-04,103.120003,103.430000,98.519997,99.250000,94.781090,68050700
2016-01-11,100.209999,101.879997,93.459999,93.900002,89.671982,63522400
2016-01-18,95.000000,97.419998,90.419998,96.900002,92.536896,54586900
2016-01-25,96.419998,96.680000,92.370003,95.820000,91.505531,36560400
2016-02-01,95.080002,96.730003,92.419998,93.900002,89.671982,42256000
2016-02-08,92.559998,93.199997,86.250000,91.150002,87.045807,89876700
2016-02-15,92.470001,96.449997,91.790001,95.010002,90.732010,37273000
2016-02-22,95.010002,97.000000,93.230003,95.309998,91.018494,29993700
2016-02-29,95.309998,99.209999,95.230003,98.480003,94.045761,36708800
2016-03-07,98.570000,99.709999,95.870003,97.940002,93.530075,31482000
2016-03-14,97.940002,100.150002,97.389999,99.199997,94.733337,34787500
2016-03-21,98.919998,99.120003,96.300003,97.220001,92.842499,24641400
2016-03-28,97.500000,100.370003,97.360001,99.070000,94.609192,29053200
2016-04-04,99.300003,99.440002,95.800003,96.419998,92.078514,37596000
2016-04-11,96.930000,99.870003,96.070000,98.589996,94.150803,32886100
2016-04-18,99.599998,104.120003,99.500000,103.769997,99.097565,41558300
2016-04-25,103.500000,105.599998,102.400002,103.260002,98.610527,31231300
2016-05-02,103.300003,105.739998,102.800003,105.540001,100.787865,31847600
2016-05-09,106.010002,106.750000,100.360001,100.519997,95.993896,66782100
2016-05-16,100.410004,101.290001,97.510002,99.779999,95.287216,41491000
2016-05-23,99.599998,100.800003,99.120003,100.290001,95.774269,24710300
2016-05-30,99.849998,99.889999,97.730003,98.750000,94.303604,29319700
2016-06-06,98.959999,99.120003,96.779999,97.339996,92.957085,28645000
2016-06-13,96.750000,99.139999,96.699997,99.000000,94.542343,37644300
2016-06-20,100.080002,100.959999,95.139999,95.720001,91.410034,39326000
2016-06-27,94.910004,98.639999,94.000000,98.029999,93.616013,36016200
2016-07-04,97.769997,99.849998,96.760002,99.620003,95.134430,23220000
2016-07-11,99.800003,100.800003,99.400002,99.800003,95.998642,32657100
2016-07-18,99.900002,100.709999,97.139999,97.709999,93.988251,33567200
2016-07-25,97.900002,98.059998,95.820000,95.949997,92.295296,33983700
2016-08-01,96.150002,96.430000,94.559998,95.830002,92.179871,40141000
2016-08-08,96.110001,99.269997,95.300003,96.839996,93.151375,68938800
2016-08-15,97.349998,97.610001,96.050003,96.389999,92.718529,28387800
2016-08-22,96.470001,96.470001,94.750000,95.209999,91.583473,26942400
2016-08-29,95.070000,95.320000,93.910004,94.419998,90.823570,33734600
2016-09-05,94.529999,94.529999,92.389999,92.419998,88.899750,32405300
2016-09-12,91.959999,93.860001,91.190002,92.559998,89.034416,41677000
2016-09-19,92.800003,93.709999,91.699997,93.269997,89.717377,34523300
2016-09-26,92.470001,93.489998,91.400002,92.860001,89.322998,44289300
2016-10-03,92.470001,93.580002,92.019997,92.489998,88.967079,30732000
2016-10-10,92.699997,93.209999,90.320000,91.300003,87.822411,27772500
2016-10-17,91.349998,94.190002,90.559998,93.029999,89.486519,36108400
2016-10-24,93.489998,94.400002,91.900002,93.849998,90.275276,34770600
2016-10-31,93.720001,94.129997,91.660004,92.449997,88.928604,38331500
2016-11-07,93.769997,98.320000,92.110001,97.680000,93.959396,58528800
2016-11-14,97.559998,99.500000,97.419998,98.239998,94.498062,47304400
2016-11-21,98.110001,99.070000,97.000000,98.820000,95.055969,26389000
2016-11-28,98.519997,100.290001,98.250000,98.500000,94.748169,44568000
2016-12-05,98.980003,105.519997,98.680000,104.860001,100.865913,60713400
2016-12-12,104.610001,105.639999,103.500000,103.910004,100.722404,43380200
2016-12-19,105.699997,106.260002,104.510002,105.150002,101.924370,34087100
2016-12-26,104.849998,105.559998,103.870003,104.220001,101.022896,21693400
2017-01-02,105.300003,109.349998,105.209999,108.980003,105.636887,33060600
2017-01-09,108.580002,109.489998,106.900002,108.059998,104.745094,36420000
2017-01-16,107.910004,108.930000,106.809998,107.660004,104.357368,25745200
2017-01-23,107.339996,109.400002,106.570000,109.300003,105.947067,29019300
2017-01-30,109.860001,111.989998,108.959999,110.300003,106.916389,47220000
2017-02-06,109.919998,111.419998,108.580002,109.260002,105.908287,44738100
2017-02-13,108.949997,110.870003,108.900002,110.059998,106.683739,31033200
2017-02-20,109.940002,110.489998,109.099998,110.320000,106.935768,21168300
2017-02-27,109.930000,111.800003,109.830002,111.239998,107.827545,26285300
2017-03-06,110.769997,111.500000,110.089996,110.919998,107.517357,23060600
2017-03-13,110.919998,112.889999,110.820000,111.760002,108.331596,31277200
2017-03-20,112.070000,113.160004,111.349998,112.139999,108.699944,33326000
2017-03-27,111.809998,113.709999,111.449997,113.389999,109.911591,23342100
2017-04-03,113.180000,113.839996,112.389999,112.580002,109.126442,21869200
2017-04-10,112.800003,114.250000,112.040001,113.199997,109.727425,19901500
2017-04-17,113.330002,115.120003,113.000000,114.440002,110.929382,28548500
2017-04-24,115.260002,116.099998,113.660004,115.599998,112.053802,26880900
2017-05-01,115.589996,115.610001,109.059998,111.989998,108.554535,39651700
2017-05-08,112.389999,112.389999,108.129997,109.690002,106.325096,45467600
2017-05-15,109.730003,110.080002,105.230003,107.519997,104.221664,41920500
2017-05-22,107.650002,108.489998,106.779999,108.410004,105.084366,31663700
2017-05-29,108.489998,108.650002,106.949997,107.180000,103.892090,31561300
2017-06-05,107.040001,107.220001,104.080002,105.620003,102.379951,42085500
2017-06-12,105.620003,107.260002,104.769997,105.510002,102.273315,31742800
2017-06-19,105.599998,106.000000,103.169998,104.360001,101.158600,45921500
2017-06-26,104.599998,107.540001,104.519997,106.250000,102.990623,31818400
2017-07-03,106.760002,108.620003,102.720001,103.320000,100.150505,28170800
2017-07-10,103.300003,105.339996,102.870003,105.089996,102.624001,23891700
2017-07-17,105.169998,107.709999,104.309998,107.089996,104.577072,26017700
2017-07-24,107.309998,110.190002,106.199997,109.959999,107.379730,29492400
2017-07-31,110.019997,110.830002,107.320000,107.690002,105.162994,37014800
2017-08-07,107.589996,107.650002,100.500000,101.989998,99.596748,67428100
2017-08-14,102.800003,102.809998,100.660004,100.699997,98.337021,38657600
2017-08-21,100.639999,102.980003,100.529999,102.410004,100.006897,32499300
2017-08-28,102.489998,103.449997,101.000000,101.500000,99.118248,35866500
2017-09-04,102.000000,102.550003,96.199997,97.070000,94.792198,56444200
2017-09-11,97.900002,98.949997,96.959999,98.519997,96.208168,59957600
