Date,Open,High,Low,Close,Adj Close,Volume
2017-12-18,15.950000,16.370001,14.920000,15.150000,15.150000,67008500
2017-12-25,15.020000,15.130000,14.550000,14.610000,14.610000,31072800
2018-01-01,14.690000,15.380000,14.274000,14.500000,14.500000,71952400
2018-01-08,14.210000,14.930000,13.580000,14.110000,14.110000,90197300
2018-01-15,14.110000,14.240000,13.350000,14.040000,14.040000,73665800
2018-01-22,13.920000,14.770000,13.430000,13.560000,13.560000,78795900
2018-01-29,13.540000,14.000000,13.150000,13.710000,13.710000,71014100
2018-02-05,13.350000,21.219999,13.320000,18.799999,18.799999,467897500
2018-02-12,18.840000,20.750000,18.209999,20.420000,20.420000,172817700
2018-02-19,19.309999,19.799999,17.049999,17.450001,17.450001,150422200
2018-02-26,17.450001,18.080000,16.309999,18.010000,18.010000,148576800
2018-03-05,17.820000,18.510000,17.530001,17.879999,17.879999,105870400
2018-03-12,17.830000,18.350000,16.790001,17.010000,17.010000,93369100
2018-03-19,17.010000,17.100000,15.620000,16.360001,16.360001,111260900
2018-03-26,16.450001,16.750000,15.550000,15.870000,15.870000,74475100
2018-04-02,15.670000,15.730000,13.620000,14.250000,14.250000,114805500
2018-04-09,14.280000,15.500000,14.040000,14.880000,14.880000,85624100
2018-04-16,14.860000,15.420000,14.460000,15.200000,15.200000,68537200
2018-04-23,15.350000,15.957000,14.160000,14.230000,14.230000,130019000
2018-04-30,14.360000,14.550000,10.510000,10.790000,10.790000,338159100
2018-05-07,10.760000,11.430000,10.610000,11.040000,11.040000,116135700
2018-05-14,11.000000,11.050000,10.500000,10.580000,10.580000,113651000
2018-05-21,10.750000,11.020000,10.510000,10.710000,10.710000,75367200
2018-05-28,10.680000,11.960000,10.520000,11.630000,11.630000,149996900
2018-06-04,11.810000,13.650000,11.700000,13.080000,13.080000,219642300
2018-06-11,13.110000,14.170000,12.920000,14.020000,14.020000,151102200
2018-06-18,14.040000,14.470000,12.660000,13.200000,13.200000,165343400
2018-06-25,13.010000,13.570000,12.800000,13.090000,13.090000,78921000
2018-07-02,13.050000,13.670000,12.850000,13.530000,13.530000,48163100
2018-07-09,13.660000,14.135000,13.050000,13.360000,13.360000,78021000
2018-07-16,13.250000,13.610000,12.900000,13.270000,13.270000,67902400
2018-07-23,13.200000,13.450000,12.520000,12.830000,12.830000,89593900
2018-07-30,12.740000,13.010000,12.000000,12.730000,12.730000,76504200
2018-08-06,12.730000,13.370000,12.040000,12.310000,12.310000,169216800
2018-08-13,12.240000,12.765000,11.630000,11.890000,11.890000,79508200
2018-08-20,11.800000,11.860000,11.335000,11.630000,11.630000,69752100
2018-08-27,11.650000,11.835000,10.875000,10.900000,10.900000,82550200
2018-09-03,10.920000,10.960000,9.620000,9.930000,9.930000,110412600
2018-09-10,9.780000,10.150000,8.900000,9.290000,9.290000,168107800
2018-09-17,9.280000,9.380000,8.670000,9.140000,9.140000,152028300
2018-09-24,9.050000,9.420000,8.400000,8.480000,8.480000,143037900
2018-10-01,8.500000,8.570000,7.560000,7.770000,7.770000,131408200
2018-10-08,7.700000,7.700000,6.460000,7.180000,7.180000,175489500
2018-10-15,7.190000,7.465000,6.670000,6.810000,6.810000,107759200
2018-10-22,6.850000,7.085000,5.770000,6.280000,6.280000,183397500
2018-10-29,6.350000,7.290000,5.890000,6.820000,6.820000,154201600
2018-11-05,6.900000,7.290000,6.660000,6.790000,6.790000,69847500
2018-11-12,6.750000,6.870000,6.280000,6.490000,6.490000,73754600
2018-11-19,6.410000,6.480000,5.800000,6.200000,6.200000,60348100
2018-11-26,6.270000,6.540000,6.240000,6.510000,6.510000,52898400
2018-12-03,6.610000,6.670000,5.750000,5.800000,5.800000,72000200
2018-12-10,5.770000,6.130000,5.570000,5.920000,5.920000,71172400
2018-12-17,5.920000,5.957000,4.820000,4.990000,4.990000,104440700
2018-12-24,4.960000,5.760000,4.960000,5.710000,5.710000,64153800
2018-12-31,5.760000,5.990000,5.350000,5.950000,5.950000,65207800
2019-01-07,6.000000,6.450000,5.840000,6.280000,6.280000,88073900
2019-01-14,6.460000,6.570000,5.630000,6.180000,6.180000,157287000
2019-01-21,6.070000,6.440000,5.870000,6.400000,6.400000,69727900
2019-01-28,6.270000,7.150000,6.200000,6.910000,6.910000,84717700
2019-02-04,6.925000,9.190000,6.700000,9.100000,9.100000,353603400
2019-02-11,9.030000,9.320000,8.670000,9.120000,9.120000,167739300
2019-02-18,9.050000,9.800000,9.050000,9.710000,9.710000,94870800
2019-02-25,9.900000,10.420000,9.630000,9.800000,9.800000,136090500
2019-03-04,9.900000,10.110000,9.160000,9.480000,9.480000,103418000
2019-03-11,9.600000,11.670000,9.430000,11.160000,11.160000,184912500
2019-03-18,11.040000,11.465000,10.450000,10.730000,10.730000,109139200
2019-03-25,10.680000,11.060000,10.430000,11.020000,11.020000,58090400
2019-04-01,11.140000,12.050000,10.920000,11.840000,11.840000,147078300
2019-04-08,12.310000,12.630000,11.565000,11.970000,11.970000,149787200
2019-04-15,11.900000,12.020000,11.180000,11.670000,11.670000,69286800
2019-04-18,11.180000,11.710000,11.180000,11.670000,11.670000,24154938
