Date,Open,High,Low,Close,Adj Close,Volume
2018-04-16,null,null,null,null,null,null
2018-04-23,74.080002,76.639999,73.550003,76.389999,73.237305,26063000
2018-04-30,76.419998,77.489998,75.830002,77.290001,74.100159,26825000
2018-05-07,77.400002,78.870003,77.160004,78.279999,75.049309,20025700
2018-05-14,78.220001,78.389999,75.500000,75.839996,72.710007,20412800
2018-05-21,76.010002,78.019997,75.599998,77.730003,74.522011,17896300
2018-05-28,77.540001,79.430000,77.320000,79.239998,75.969681,22177900
2018-06-04,79.400002,80.300003,79.110001,80.199997,76.890060,21067100
2018-06-11,80.110001,80.769997,78.809998,79.690002,76.401108,30277100
2018-06-18,78.779999,80.839996,78.440002,80.790001,77.455719,33105900
2018-06-25,80.650002,81.800003,80.089996,81.449997,78.812408,23347500
2018-07-02,81.519997,83.160004,80.080002,83.019997,80.331573,30353900
2018-07-09,83.129997,83.129997,81.940002,82.260002,79.596191,25367000
2018-07-16,82.110001,82.199997,80.550003,81.080002,78.454399,19864900
2018-07-23,81.040001,81.820000,80.300003,80.540001,77.931885,22249300
2018-07-30,80.510002,83.120003,79.989998,83.080002,80.389633,26629100
2018-08-06,83.120003,83.379997,81.599998,81.750000,79.102699,17791400
2018-08-13,81.660004,84.070000,81.379997,84.059998,81.337891,19235600
2018-08-20,84.169998,84.550003,82.800003,83.419998,80.718628,17159000
2018-08-27,83.489998,84.440002,82.839996,84.050003,81.328224,18971100
2018-09-03,83.860001,84.070000,82.580002,82.860001,80.176750,18121000
2018-09-10,83.250000,83.930000,82.540001,83.139999,80.447693,18926700
2018-09-17,83.129997,83.580002,81.769997,82.779999,80.099342,28465200
2018-09-24,81.440002,81.610001,79.180000,80.680000,78.067345,28899400
2018-10-01,80.599998,80.820000,77.730003,78.199997,76.728020,31797500
2018-10-08,78.320000,79.790001,75.379997,75.820000,74.392822,42575900
2018-10-15,75.790001,78.370003,75.730003,78.120003,76.649529,31107100
2018-10-22,78.190002,79.529999,76.440002,77.199997,75.746841,38441000
2018-10-29,77.720001,79.849998,77.150002,78.040001,76.571037,38206400
2018-11-05,78.199997,80.870003,78.180000,80.599998,79.082848,25388300
2018-11-12,80.709999,81.430000,79.129997,80.790001,79.269272,25159500
2018-11-19,80.930000,81.489998,79.510002,79.980003,78.474525,19368300
2018-11-26,80.269997,82.050003,79.739998,81.980003,80.436874,30609100
2018-12-03,82.480003,83.309998,80.019997,82.120003,80.574242,41801000
2018-12-10,82.169998,82.389999,79.239998,79.650002,78.150726,34379000
2018-12-17,79.739998,79.989998,74.320000,74.389999,73.861893,70558400
2018-12-24,74.080002,75.180000,71.080002,74.370003,73.842033,51144400
2018-12-31,74.309998,75.019997,72.529999,74.320000,73.792389,50284300
2019-01-07,74.599998,77.830002,74.400002,77.750000,77.198036,40236800
2019-01-14,77.500000,79.500000,77.180000,79.430000,78.866112,27199800
2019-01-21,79.260002,80.519997,78.580002,80.459999,79.888794,19890500
2019-01-28,80.309998,83.750000,80.059998,82.879997,82.291618,46123500
2019-02-04,82.860001,84.449997,82.199997,84.120003,83.522820,47988900
2019-02-11,84.250000,85.099998,83.510002,85.089996,84.485924,31211800
2019-02-18,84.910004,85.449997,83.779999,85.120003,84.515717,23147300
2019-02-25,85.290001,85.360001,82.820000,83.730003,83.135590,35033100
2019-03-04,84.120003,84.709999,83.180000,83.860001,83.264664,39145200
2019-03-11,84.150002,86.190002,84.010002,85.760002,85.151176,24080100
2019-03-18,85.800003,87.419998,84.440002,86.220001,85.607910,32511700
2019-03-25,86.250000,87.290001,85.750000,86.910004,86.293015,41496800
2019-04-01,87.000000,87.889999,85.910004,87.839996,87.839996,32967000
2019-04-08,87.769997,88.089996,86.739998,88.050003,88.050003,19422100
2019-04-15,88.099998,88.139999,84.559998,85.489998,85.489998,21673700
2019-04-18,85.110001,85.665001,84.574997,85.489998,85.489998,4773738
